6494,0.053,-0.395,-0.301,0.78,-0.091
6495,0.32,-0.244,-2.394,-0.369,-1.454
6496,-0.508,-0.619,0.146,-0.396,-0.117
6497,-0.216,-0.688,0.393,0.912,2.136
6498,-0.552,-1.177,-1.585,1.202,-0.856
6499,-1.186,0.155,-0.421,0.73,-0.779
6500,0.123,1.062,0.285,-0.64,-2.11
6501,0.83,-1.574,0.207,0.144,0.606
6502,-1.252,-1.94,0.834,-0.225,-0.385
6503,-0.011,0.907,-0.352,0.194,-1.199
6504,0.352,-0.625,0.356,-0.899,0.577
6505,-0.739,0.429,0.473,-1.888,0.187
6506,1.002,0.651,-0.655,0.141,0.236
6507,-0.032,1.545,0.11,-1.845,0.568
6508,0.156,-2.089,-0.104,0.137,0.287
6509,0.734,0.619,-0.11,-0.749,0.767
6510,-0.786,-0.894,0.366,-0.973,-0.61
6511,-0.355,0.627,-0.541,-0.834,-0.128
6512,0.746,0.222,2.521,0.23,1.272
6513,0.469,0.227,0.378,0.274,0.133
6514,-0.234,2.349,0.054,-0.467,1.043
6515,-0.677,-0.611,-0.072,-2.083,-1.248
6516,-1.843,0.955,-0.233,-0.228,1.273
6517,-1.045,0.5,0.631,-0.65,0.374
6518,0.794,0.186,-0.203,0.019,0.2
6519,0.508,-0.062,-0.58,-0.677,-1.693
6520,-1.396,-2.331,0.065,0.468,-0.618
6521,0.896,0.889,-1.37,1.35,0.429
6522,-0.21,-0.312,-0.877,-0.434,-0.151
6523,-0.817,-0.833,0.456,1.439,0.792
6524,-1.638,-0.283,0.919,1.649,0.558
6525,0.496,-0.965,-0.58,0.96,-0.431
6526,0.005,0.57,0.775,-0.964,-1.429
6527,-0.01,-0.702,-1.075,-1.186,-1.272
6528,-0.274,-0.814,-1.529,-0.277,-0.755
6529,-1.151,-0.267,-0.307,-1.479,1.182
6530,0.77,0.233,1.404,-0.289,1.023
6531,0.098,0.327,-1.802,0.494,0.951
6532,-0.587,2.471,-1.946,-0.109,-0.04
6533,1.275,1.296,-0.981,1.049,-0.793
6534,1.363,-0.066,0.846,-0.412,-0.578
6535,-0.001,-0.411,-1.035,0.386,-0.668
6536,-0.41,-0.894,0.869,-0.326,0.708
6537,1.017,0.5,0.465,-1.622,0.373
6538,0.404,0.601,-1.768,-0.147,0.316
6539,-1.023,0.35,0.413,-0.294,0.796
6540,1.045,-0.048,0.298,0.593,-0.621
6541,-1.39,-0.323,1.155,0.022,0.681
6542,-0.442,-0.235,-0.243,-0.092,-0.161
6543,0.743,1.483,-0.071,-1.285,0.786
6544,0.157,-2.782,0.307,-0.111,-0.994
6545,0.057,-0.81,-0.614,1.327,0.055
6546,0.843,-0.621,-0.513,-0.891,1.309
6547,1.354,0.213,0.134,1.171,-1.119
6548,0.907,0.4,-1.796,1.383,-0.679
6549,0.603,-0.496,-0.001,-1.071,-0.825
6550,-0.567,-1.087,0.226,0.264,-0.809
6551,-1.868,-0.194,-0.394,1.034,0.774
6552,0.696,-0.61,-0.348,1.72,0.811
6553,-0.295,1.711,-1.165,2.171,2.271
6554,-1.815,-0.648,-2.21,-0.565,1.029
6555,1.549,-1.523,-1.844,0.244,-0.437
6556,0.422,-0.559,0.406,0.581,1.523
6557,1.121,2.243,-1.2,0.447,-0.825
6558,-0.515,1.316,1.005,-0.817,0.12
6559,0.361,-0.499,-0.386,0.017,-0.709
6560,-0.127,-0.013,0.563,-0.663,-0.329
6561,2.886,-0.693,1.004,-1.327,-2.106
6562,0.617,0.066,1.414,0.337,-0.152
6563,0.549,-0.953,-1.312,-0.385,0.814
6564,2.438,-0.68,-1.241,0.943,0.319
6565,1.036,1.523,-0.332,-0.556,-1.137
6566,0.042,-0.362,-0.915,-0.022,0.188
6567,-0.706,0.733,-0.189,-0.055,0.662
6568,-0.732,0.038,-1.332,-0.271,-1.012
6569,-0.129,0.983,0.668,-0.191,0.097
6570,0.362,-1.781,-0.957,-0.036,-0.897
6571,1.545,-0.703,0.213,0.923,-1.255
6572,0.223,-1.263,0.231,0.045,-1.307
6573,0.521,1.001,2.006,1.768,0.258
6574,-2.137,1.612,-0.323,0.585,-0.64
6575,0.53,-1.426,1.324,0.932,0.406
6576,0.931,0.668,0.551,-1.109,-0.161
6577,-1.597,0.587,-0.674,1.919,0.857
6578,0.357,-0.799,2.562,-0.01,1.319
6579,0.183,1.003,0.621,-0.752,-0.259
6580,0.057,-1.393,0.532,-0.482,0.007
6581,-0.131,-0.399,-0.07,-0.495,-1.123
6582,0.078,-1.384,0.43,-0.058,0.421
6583,0.605,0.774,1.359,-0.28,-0.31
6584,-0.314,-0.472,0.08,2.286,0.62
6585,-0.301,0.711,-0.169,-2.091,0.014
6586,0.85,-2.212,-0.429,-0.86,-1.586
6587,-0.954,-0.066,-1.316,-0.419,0.396
6588,0.349,-1.023,-0.311,0.559,-2.346
6589,0.296,-0.229,1.364,-0.687,-0.854
6590,0.307,0.426,-1.008,0.511,-0.176
6591,0.108,-0.082,1.269,-0.173,-0.701
6592,-0.366,-0.343,0.615,-0.077,-0.383
6593,0.474,0.356,0.915,0.605,-0.293
6594,-0.857,-0.992,-2.015,0.646,-1.22
6595,-0.546,0.399,0.018,-1.867,1.373
6596,-0.766,-0.294,-0.44,-0.934,-0.861
6597,-1.335,0.593,-1.098,-1.103,0.307
6598,-0.742,-0.243,0.712,-0.752,-0.439
6599,-0.682,-0.015,-1.848,-0.546,0.273
6600,1.65,0.762,-0.951,-0.418,1.5
6601,-1.183,-0.976,-0.671,0.972,-0.008
6602,0.61,-1.701,0.537,-0.259,-0.117
6603,1.399,1.132,-1.068,-0.243,1.379
6604,0.134,-0.075,-1.388,0.26,1.179
6605,0.012,0.108,-0.347,-2.259,0.056
6606,0.374,-0.684,1.004,-1.195,0.395
6607,0.865,-0.084,0.353,-2.26,-0.443
6608,1.058,-0.51,-0.379,-0.246,-0.12
6609,0.926,0.268,0.498,1.041,-1.395
6610,-0.542,-0.276,-0.315,-1.316,1.475
6611,0.982,0.156,-1.29,-1.036,0.423
6612,-1.356,0.1,0.199,-0.064,1.402
6613,-1.287,-1.231,-0.525,1.779,1.958
6614,-1.574,-1.995,0,0.102,0.961
6615,-1.081,-0.65,-0.287,0.294,-1.119
6616,-0.536,0.109,-0.873,0.942,0.307
6617,0.436,-0.307,-0.983,0.201,-0.33
6618,0.624,0.595,0.631,-0.408,-0.824
6619,0.367,-0.214,-0.058,1.344,-0.492
6620,0.501,0.431,-0.323,-1.365,-0.473
6621,0.801,-1.714,-0.155,0.438,-1.276
6622,0.745,0.112,0.327,-0.618,-0.343
6623,-0.602,0.144,-0.415,0.107,-1.302
6624,-2.087,0.793,1.431,-0.578,1.662
6625,-0.949,-2.547,0.777,-0.188,0.406
6626,-0.682,-0.532,2.124,1.983,0.53
6627,0.595,1.057,-0.759,1.268,-1.063
6628,-1.312,0.438,0.407,-0.941,-1.097
6629,0.78,-0.285,0.249,0.78,-0.218
6630,-0.38,-1.965,0.542,-1.507,0.081
6631,1.006,0.395,0.137,-0.111,-1.126
6632,-0.087,-1,-0.21,-1.51,0.197
6633,-0.645,0.512,0.524,1.495,-0.122
6634,-1.714,-0.186,0.308,-1.209,-0.166
6635,1.289,1.84,1.693,-0.955,0.315
6636,-0.452,-1.072,-0.419,-0.358,-0.985
6637,-0.394,-1.524,1.023,1.195,1.096
6638,-0.641,0.661,0.089,-0.093,-1.944
6639,0.678,0.771,0.355,-0.747,0.175
6640,0.104,0.689,-0.997,1.587,0.358
6641,-0.223,-0.357,0.164,0.741,-0.051
6642,-0.065,1.041,0.002,-0.966,0.21
6643,-0.642,0.058,-0.222,-1.221,3.027
6644,1.996,-0.209,0.068,0.001,0.902
6645,-0.029,-1.644,1.226,1.488,0.356
6646,2.567,-0.334,-1.83,0.387,1.395
6647,0.529,0.948,0.33,1.897,0.559
6648,0.497,-0.807,-0.737,-0.057,-1.128
6649,-0.381,-0.76,1.317,-1.303,1.594
6650,0.427,0.611,2.745,0.374,-0.714
6651,0.332,-0.258,-0.402,-0.277,-0.139
6652,1.95,-0.647,-1.297,-0.86,0.274
6653,1.277,0.503,0.031,1.433,-0.282
6654,0.735,0.465,-1.505,0.698,-0.995
6655,-0.098,1.028,0.823,-0.561,1.569
6656,0.097,0.57,0.408,-0.405,-0.741
6657,-0.156,-0.816,-0.528,0.525,-0.489
6658,1.115,0.732,-2.333,-0.229,0.858
6659,0.144,-2.087,1.479,0.978,-1.379
6660,0.862,1.226,2.008,0.538,0.056
6661,-1.147,0.589,-1.555,-0.335,-0.079
6662,0.267,1.269,-0.133,0.054,1.116
6663,0.871,-1.017,-1.039,-0.031,0.298
6664,0.071,1.162,-1.825,-0.916,-0.47
6665,-2.288,3.499,2.043,0.678,0.334
6666,1.64,-0.262,0.096,1.956,0.012
6667,-0.591,-0.588,-0.063,-1.549,-0.86
6668,-0.15,-2.381,-1.021,0.819,-0.35
6669,1.143,0.275,-0.707,-1.437,-0.062
6670,-1.969,0.528,-0.246,0.131,0.308
6671,-0.567,0.425,1.212,0.222,-1.242
6672,-1.004,0.129,-2.137,-1.166,-0.331
6673,0.072,-0.748,0.34,1.552,1.646
6674,0.757,0.481,-1.365,-0.167,0.2
6675,-2.985,-1.345,1.408,-0.2,0.95
6676,-0.042,0.342,0.75,1.654,0.536
6677,1.461,-0.013,-0.6,0.625,0.756
6678,0.825,1.257,0.457,-1.005,1.105
6679,-0.219,0.358,0.719,0.688,0.563
6680,-0.296,-0.046,-2.046,0.446,-0.422
6681,-0.36,-0.198,1.066,2.085,0.336
6682,0.113,-0.751,-0.347,0.933,-0.677
6683,0.093,-0.519,0.949,-1.74,0.135
6684,-1.66,0.375,-0.569,0.116,-0.049
6685,-0.29,0.457,-0.555,0.788,-0.064
6686,-0.314,1.533,-0.763,-1.384,0.636
6687,0.418,-0.129,1.342,0.428,0.877
6688,-0.528,-0.505,-0.16,2.066,0.391
6689,-1.569,-0.296,0.321,-0.172,-0.006
6690,0.555,0.401,-0.487,0.108,0.154
6691,0.795,0.726,0.881,1.826,-1.391
6692,0.689,1.584,-0.964,-0.968,-0.375
6693,-1.024,-0.658,-0.39,-0.505,-1.26
6694,-0.841,-0.035,0.414,-0.654,-0.627
6695,-0.564,0.32,1.815,-1.067,-1.06
6696,0.116,-0.376,1.266,-1.55,-1.694
6697,-0.139,1.681,-0.041,1.347,0.763
6698,0.7,-0.994,1.097,-0.935,-0.123
6699,-1.055,-0.489,-0.547,0.298,0.35
6700,0.598,-0.326,0.125,0.474,0.195
6701,1.07,0.346,0.858,1.158,0.877
6702,0.205,-0.354,-1.947,0.44,0.605
6703,-0.432,-0.489,1.393,0.934,-1.379
6704,1.694,-1.877,0.487,0.799,0.05
6705,1.046,2.342,1.063,-0.163,0.486
6706,-2.073,-0.715,0.375,-0.057,0.038
6707,-1.487,2.176,1.318,0.518,0.483
6708,0.183,0.885,0.88,0.732,0.167
6709,-0.832,1.077,2.005,-0.655,-1.495
6710,0.259,0.319,-1.44,1.927,-0.682
6711,-0.057,-1.872,-1.736,-1.689,-1.821
6712,-0.068,0.832,0.778,-1.659,0.08
6713,-0.958,-0.348,-0.223,-0.435,0.913
6714,-0.087,0.634,-1.751,0.675,-0.417
6715,-1.15,0.241,1.99,0.387,-2.196
6716,-0.281,-0.435,1.063,-1.255,1.044
6717,0.897,0.044,-1.748,0.317,-0.384
6718,1.64,1.004,-0.603,-0.066,-1.094
6719,-0.013,-0.555,0.479,0.424,2.062
6720,0.389,-2.365,-0.017,-0.15,-0.439
6721,1.35,-2.171,-0.485,0.465,-0.608
6722,0.976,0.161,-1.527,1.16,-1.166
6723,0.239,-0.038,-0.779,0.36,0.339
6724,-0.126,-0.471,0.26,-0.753,1.114
6725,-0.985,0.325,-0.356,-1.58,0.871
6726,-0.152,1.091,-0.306,0.963,0.027
6727,1.797,0.306,0.659,-0.013,0.927
6728,-0.715,-0.82,0.605,0.962,0.335
6729,1.87,1.413,-0.598,0.092,-0.497
6730,0.976,-2.008,1.216,-1.715,0.155
6731,-0.758,-0.245,-1.045,0.438,-0.492
6732,0.268,-1.529,-1.52,0.025,0.039
6733,0.353,-1.029,-0.128,0.492,0.903
6734,-0.607,-0.675,0.164,-0.326,-0.457
6735,0.192,-0.977,-0.2,-0.24,-0.482
6736,-0.411,0.618,0.485,0.424,0.054
6737,-0.268,-1.245,0.3,-0.311,0.83
6738,0.966,-0.847,1.223,0.285,0.756
6739,2.479,1.214,-0.314,1.062,-0.055
6740,0.531,-1.1,-1.494,1.292,0.202
6741,-0.541,0.869,-1.093,0.062,0.002
6742,0.503,0.098,-0.758,-0.67,0.92
6743,-0.071,-1.783,-0.468,-1.363,1.475
6744,-1.494,-1.137,-0.473,-0.682,1.926
6745,-0.742,0.441,0.932,0.103,0.283
6746,0.273,-0.264,0.076,0.432,1.774
6747,-1.157,-0.55,0.156,-0.319,-1.609
6748,-1.989,0.781,1.191,-1.235,0.754
6749,0.065,0.389,-0.67,0.981,-0.646
6750,-0.154,-0.138,0.111,0.514,0.093
6751,0.607,-0.571,-0.449,1.068,1.374
6752,-1.502,1.307,0.003,-1.137,0.371
6753,0.573,0.374,-0.244,-0.522,0.31
6754,1.533,1.388,-0.85,-0.615,-0.825
6755,-1.891,-0.704,0.474,0.463,0.904
6756,0.466,0.996,-0.525,0.672,-0.535
6757,-0.517,-0.144,-0.223,0.959,-0.939
6758,-0.268,-0.693,-1.846,-0.783,-0.531
6759,-0.89,-0.588,-1.734,1.214,-1.157
6760,-0.404,1.471,0.225,-0.584,1.767
6761,0.573,0.3,0.944,0.196,-1.236
6762,-0.535,-1.314,-1.124,-0.426,-0.16
6763,-0.537,-1.234,0.345,-2.461,0.49
6764,-0.135,-3.046,0.076,1.772,-1.787
6765,1.117,-0.094,1.924,-1.993,-1.763
6766,0.923,-0.465,0.909,0.004,-0.608
6767,0.275,-0.296,-0.359,0.427,1.135
6768,-0.087,0.638,0.241,-1.185,0.442
6769,0.845,-0.134,-2.837,-0.122,0.316
6770,-2.337,-0.498,0.257,0.178,1.334
6771,0.367,-0.531,0.822,0.166,-0.761
6772,-1.357,-0.067,1.525,2.9,1.086
6773,-0.328,-0.339,1.143,0.669,1.436
6774,0.001,-0.325,0.549,-0.164,-0.812
6775,1.123,0.958,0.045,0.077,-0.924
6776,0.174,-0.278,-0.816,0.46,2.697
6777,0.175,-0.202,-0.76,-0.576,0.38
6778,-0.49,-0.439,-0.142,0.756,-0.049
6779,1.47,-1.146,-1.397,0.579,0.761
6780,-0.795,0.176,-1.455,1.979,0.548
6781,-0.998,-1.707,0.297,0.147,2.355
6782,-1.463,0.965,0.152,0.758,0.614
6783,-1.027,-1.955,0.531,0.58,0.742
6784,0.522,-1.122,-0.987,1.008,-0.074
6785,0.843,0.063,0.406,0.748,-1.444
6786,-2.708,1.446,0.383,0.033,1.124
6787,-0.368,0.261,0.55,-0.363,-0.348
6788,1.448,1.85,1.418,0.845,0.812
6789,0.168,-1.68,1.261,0.688,-0.312
6790,-1.11,0.243,1.756,0.107,-1.568
6791,0.202,1.238,0.071,-0.852,2.348
6792,-1.596,2.092,-0.359,0.683,-1.614
6793,-1.69,0.182,1.775,-0.281,-1.838
6794,-1.387,-0.259,-0.101,-1.071,-0.919
6795,-0.788,-0.47,-0.233,-0.134,-1.061
6796,-1.584,-0.365,-0.05,1.463,0.852
6797,-0.893,1.273,-0.308,0.664,1.121
6798,-0.17,0.931,-0.311,-1.435,-1.176
6799,0.781,-0.817,0.29,0.171,1.367
6800,-1.65,-0.178,0.519,0.413,-0.949
6801,0.564,-0.934,0.173,0.571,-0.393
6802,-0.929,0.054,-0.427,1.944,0.477
6803,0.353,-0.801,0.344,-1.335,1.404
6804,0.001,-1.315,0.705,-0.882,1.82
6805,-1.533,0.79,0.676,1.26,0.807
6806,0.174,-0.38,1.729,-0.602,0.624
6807,-0.322,-0.532,-1.662,0.081,0.849
6808,-0.02,0.691,0.963,-0.489,0.476
6809,-0.009,1.62,-1.689,-2.072,0.44
6810,0.102,1.363,0.28,0.775,1.592
6811,0.909,0.846,0.836,-0.995,1.415
6812,0.038,0.018,-1.404,-0.65,0.695
6813,1.252,0.696,0.512,-0.094,-1.325
6814,-0.219,0.601,-0.17,1.001,1.932
6815,0.062,0.009,1.01,1.624,-1.225
6816,-0.646,-0.907,1.271,-0.065,-0.212
6817,-1.178,-0.28,-0.48,-1.582,1.509
6818,0.834,0.865,0.52,-0.385,0.763
6819,0.487,0.36,-1.077,1.298,1.573
6820,0.275,0.858,0.837,-0.321,-0.87
6821,0.806,-1.58,0.24,0.438,-0.909
6822,-0.024,-1.017,1.101,0.226,2.297
6823,0.767,1.256,-1.489,0.682,-0.579
6824,0.222,-0.095,-0.469,0.732,0.493
6825,-1.715,0.595,-0.493,1.516,0.115
6826,-2.575,1.463,-0.414,0.254,-1.11
6827,0.59,-0.385,0.469,0.566,0.583
6828,0.68,0.03,-0.62,-1.372,-2.107
6829,-0.82,0.129,-1.854,0.7,1.212
6830,-1.145,0.984,-0.15,1,1.372
6831,0.84,0.802,0.082,-0.594,0.489
6832,-0.124,-0.762,1.307,-1.577,0.742
6833,-0.37,-0.069,-0.7,-0.581,0.022
6834,2.433,-0.759,-0.86,-2.25,1.202
6835,-0.639,1.339,-1.883,1.092,1.537
6836,-1.011,0.499,0.262,0.103,-0.639
6837,0.698,0.448,-0.49,-1.534,0.583
6838,1.567,0.575,0.896,1.656,-1.341
6839,0.267,-0.424,1.283,1.083,-2.227
6840,-0.396,0.444,0.024,-2.035,-0.381
6841,0.08,-0.875,0.021,1.568,0.025
6842,0.127,-0.532,-0.001,0.708,1.609
6843,-0.365,0.59,0.226,-0.022,-0.753
6844,-0.6,0.207,0.825,0.71,2.054
6845,-0.058,0.969,-0.166,-0.709,-1.131
6846,-0.177,0.237,-0.843,-0.554,1.296
6847,-0.541,0.497,-0.206,1.073,-1.318
6848,-0.842,-0.034,2.126,-0.789,1.03
6849,0.726,-1.394,-0.077,-0.444,-0.778
6850,-0.256,1.688,-1.288,0.438,-0.727
6851,1.095,-0.852,0.938,1.414,0.739
6852,0.479,0.763,0.601,-0.471,-0.879
6853,-0.107,0.268,-0.259,0.561,-1.127
6854,0.584,-1.396,0,0.712,-0.095
6855,-0.066,-0.698,-0.205,-0.739,-0.166
6856,0.213,1.626,1.919,-0.77,0.566
6857,-0.59,0.897,0.614,0.378,-0.923
6858,-1.432,1.483,-0.197,0.414,1.554
6859,-0.362,0.3,-0.601,-0.727,0.739
6860,-1.744,-0.81,-1.027,-0.91,1.711
6861,-2.6,-0.63,-0.676,0.803,1.357
6862,-1.371,0.55,-0.958,1.35,0.602
6863,-0.439,-0.805,0.026,-0.435,-1.153
6864,0.647,0.323,-1.479,0.09,0.326
6865,-0.333,1.15,0.34,1.373,-0.758
6866,-0.219,0.02,-0.867,-1.612,-0.322
6867,0.13,-0.721,-1.738,0.519,-0.417
6868,1.253,-0.523,-0.141,0.459,0.105
6869,0.053,-0.717,-0.012,-1.578,-1.839
6870,0.233,-1.149,-0.279,0.236,0.859
6871,-0.302,-0.921,-0.625,0.81,-0.76
6872,0.442,0.654,2.54,-2.418,0.737
6873,-0.525,0.131,0.776,0.618,-0.142
6874,0.342,-0.855,1.033,0.01,0.417
6875,1.911,-0.52,0.784,0.644,-0.223
6876,0.376,0.919,0.909,0.784,-0.646
6877,-0.877,-0.269,0.106,-1.904,-1.411
6878,-0.437,-0.957,0.203,-1.527,0.656
6879,-0.136,0.053,-0.443,0.612,2.588
6880,0.244,0.657,-1.591,-0.021,-0.521
6881,0.03,-1.857,1.129,0.045,1.167
6882,-0.319,-0.876,-0.734,0.381,0.151
6883,0.044,-2.238,-1.071,0.445,1.022
6884,0.522,2.854,-0.081,0.63,-0.422
6885,-0.422,-0.882,-0.829,0.492,-0.074
6886,-0.852,-0.804,-0.149,0.264,0.599
6887,0.101,0.334,-1.933,-0.942,1.7
6888,-0.767,0.894,-1.037,1.896,2.706
6889,0.229,-1.032,-0.406,-0.186,0.147
6890,1.252,0.662,0.814,0.493,0.263
6891,-1.578,-2.143,-0.369,1.033,-1.548
6892,-0.469,-0.369,-0.207,-1.178,0.755
6893,-0.318,-1.216,-0.723,-0.795,-0.872
6894,0.357,0.797,1.837,1.982,-0.424
6895,-0.261,-0.349,0.087,0.155,-0.491
6896,-1.715,-1.374,0.088,0.61,-1.453
6897,-0.521,-0.684,-1.016,-1.45,0.47
6898,0.26,-0.164,0.485,-0.884,0.605
6899,-1.049,-0.98,0.049,-0.399,1.746
6900,-0.522,0.508,-0.997,1.118,1.413
6901,0.204,0.777,-2.093,-0.944,-2.603
6902,1.087,-0.392,-0.977,1.243,-1.811
6903,-0.697,1.399,0.626,-0.195,1.147
6904,0.528,1.595,0.893,-2.083,-1.502
6905,0.677,-1.919,-0.19,-0.211,-0.783
6906,0.235,-0.942,-1.312,0.196,0.663
6907,-2.263,0.619,-0.563,0.34,-0.242
6908,-1.303,-0.027,0.011,1.454,-0.235
6909,-1.08,-0.135,-0.162,-1.333,2.357
6910,-0.626,-0.187,0.322,-0.433,1.008
6911,0.642,0.485,0.31,-0.078,-1.636
6912,0.737,0.498,-0.81,-1.557,1.785
6913,-1.426,-0.841,0.707,-0.358,0.344
6914,-0.295,0.118,1.93,-1.044,0.529
6915,1.097,-0.577,0.405,-1.021,-1.454
6916,0.919,-1.573,0.291,-0.075,-1.067
6917,-0.552,1.114,1.14,0.568,1.498
6918,0.454,-0.112,-0.489,0.604,0.722
6919,-0.585,-1.388,2.095,1.498,0.317
6920,-0.2,-0.784,0.387,-0.834,-1.284
6921,0.779,-0.477,0.313,-1.911,0.127
6922,-1.711,0.222,0.027,1.561,0.426
6923,0.394,1.281,-0.429,-2.158,-1.114
6924,-0.071,-0.029,-0.268,-0.563,0.176
6925,0.043,-0.518,-0.291,0.267,-0.201
6926,-0.116,-0.738,-1.442,0.587,-0.192
6927,-0.426,0.012,1.068,-1.334,0.119
6928,-1.406,0.787,-0.202,-1.103,-1.852
6929,1.989,-0.62,-0.594,0.584,-0.928
6930,-0.174,0.785,-0.534,-0.247,0.937
6931,-0.973,-0.194,-0.068,2.184,-0.12
6932,-1.282,-0.41,-0.245,1.129,-0.242
6933,-0.889,0.337,-1.633,1.781,0.244
6934,0.868,-1.032,2.294,1.283,0.912
6935,1.283,-1.198,-1.67,-2.208,-1.557
6936,-1.339,-1.603,1.742,-2.513,-1.382
6937,0.561,-2.115,0.6,-0.405,1.792
6938,0.439,0.504,-0.003,-0.057,-0.341
6939,-0.227,-1.705,-0.172,-0.142,-0.658
6940,-0.212,1.621,0.818,-1.046,-0.118
6941,-1.392,-0.153,-2.52,-1.471,-0.623
6942,-1.828,-0.311,0.2,0.532,-0.577
6943,1.015,-0.845,1.165,0.94,2.743
6944,-0.127,-1.102,1.625,0.106,2.175
6945,0.638,-0.012,0.283,-0.243,-2.27
6946,-0.011,0.184,1.643,-0.143,-1.098
6947,-1.624,0.149,1.522,-0.282,0.218
6948,-0.885,-0.197,-1.384,-2.447,0.708
6949,0.91,0.12,1.189,-1.215,0.153
6950,0.912,1.406,-1.812,-0.818,-0.716
6951,-0.706,-0.359,0.62,-0.21,3.068
6952,-1.458,-0.079,-0.665,-2.264,1.852
6953,0.68,-2.099,-0.643,0.911,0.506
6954,0.189,-0.389,-1.159,-0.843,0.236
6955,1.155,0.906,0.343,0.215,-0.548
6956,1.014,-0.712,-0.571,0.321,-0.341
6957,-0.458,0.906,0.654,0.151,0.401
6958,0.134,1.491,-1.622,0.611,2.251
6959,-0.31,-0.014,1.043,0.202,-0.972
6960,-0.508,-0.899,0.577,-0.728,-1.574
6961,-2.193,-0.422,-1.37,-1.072,-1.258
6962,-0.745,1.648,1.138,0.25,0.093
6963,1.091,0.429,1.124,0.382,1.756
6964,-0.821,-0.341,0.685,2.548,-0.761
6965,-0.264,1.073,-0.528,1.513,0.641
6966,0.541,0.733,-0.799,-1.545,2.61
6967,0.562,0.8,0.327,-0.694,-0.199
6968,-0.471,0.032,-0.894,-0.712,-0.284
6969,-0.132,0.12,-1.598,1.07,-0.759
6970,0.534,-0.812,-0.263,1.246,0.579
6971,-0.108,-0.391,-0.821,1.112,1.061
6972,-0.496,0.005,0.325,0.008,0.309
6973,0.558,0.308,0.691,0.629,-0.737
6974,0.745,0.186,-0.789,-0.665,-1.774
6975,-0.235,0.703,1.74,0.486,-0.1
6976,-0.387,-0.112,0.366,-0.346,-0.111
6977,-0.781,-0.215,-0.899,0.905,-0.65
6978,-0.87,0.584,-0.671,-0.374,0.561
6979,0.721,-1.437,-0.011,2.757,0.409
6980,0.139,-1.759,0.172,-0.008,0.266
6981,0.042,0.165,-0.453,-0.317,-0.799
6982,0.112,-0.785,0.882,-0.456,0.351
6983,0.095,1.066,0.428,0.138,0.349
6984,0.572,-0.128,0.757,0.865,-0.547
6985,-0.23,-0.697,0.724,-0.741,1.304
6986,-1.233,-2.471,0.744,0.095,0.65
6987,1.246,-1.274,2.371,0.856,0.041
6988,-0.026,-0.008,0.578,0.165,-0.173
6989,1.213,-1.752,-0.165,2.057,0.389
6990,-0.572,1.348,2.419,1.135,-1.144
6991,-1.31,0.891,-0.729,-0.101,1.247
6992,0.93,0.024,1.232,-0.015,-2.154
6993,-2.034,-0.37,-0.487,-0.649,-0.275
6994,-0.701,1.443,0.668,0.503,1.576
6995,-0.677,0.106,0.312,-1.003,-1.04
6996,-1.075,0.031,-0.79,0.791,1.006
6997,-0.053,1.277,1.717,0.88,-0.291
6998,2.131,1.732,-1.097,-0.716,0.936
6999,-0.5,-0.412,0.219,-1.17,1.014
7000,-0.692,0.11,0.182,-0.272,0.858
7001,0.857,-0.658,0.765,-0.217,0.379
7002,-1.198,-0.685,0.059,1.89,-1.394
7003,-0.278,-0.948,0.52,0.059,0.426
7004,-1.372,-1.025,-0.362,-0.002,-1.988
7005,-0.737,-0.665,-0.8,0.173,0.589
7006,-0.57,-0.894,-0.309,-2.702,2.281
7007,-1.377,-1.84,-0.365,-0.704,-0.687
7008,-0.756,-0.314,-0.392,-1.664,-0.323
7009,1.992,1.375,1.541,0.411,0.399
7010,-1.74,-0.597,-0.392,-0.653,-1.296
7011,-0.874,-1.162,0.973,-0.073,0.229
7012,0.78,0.227,-0.425,-0.515,-1.224
7013,-0.347,-0.136,0.439,0.098,1.011
7014,-0.396,0.261,-0.385,0.607,-0.783
7015,-1.255,0.007,-0.731,-0.992,0.216
7016,0.471,0.47,-1.275,-0.053,0.757
7017,2.236,-0.39,1.004,-1.058,0.184
7018,-0.398,0.15,-1.702,1.013,-0.821
7019,-0.493,-0.1,0.759,1.537,-0.41
7020,0.316,0.385,2.89,3.764,0.427
7021,-0.691,0.142,2.354,-0.278,-1.716
7022,0.224,0.038,0.424,-0.379,-0.167
7023,-1.341,2.318,1.411,1.308,1.427
7024,0.311,0.013,-1.656,0.834,0.949
7025,-0.661,0.199,0.621,-0.579,0.389
7026,0.168,-2.228,1.271,1.371,-0.371
7027,0.014,-0.759,-0.33,-0.995,-1.02
7028,0.17,-0.801,-1.069,-0.613,-0.425
7029,0.963,-0.168,0.699,-0.941,0.624
7030,1.223,-1.071,0.893,0.058,-0.03
7031,-0.514,-1.011,-0.314,0.984,0.169
7032,-0.04,0.719,0.807,-0.051,1.908
7033,-0.341,0.339,-0.4,-1.1,-1.973
7034,-0.967,0.734,-1.664,-0.661,0.852
7035,-0.34,0.261,0.225,-0.85,-0.797
7036,0.54,-0.293,0.736,-1.661,-0.133
7037,-0.248,0.151,0.058,-1.365,-0.41
7038,0.806,0.282,-0.393,0.243,-2.315
7039,0.544,-1.528,-1.252,-0.307,0.129
7040,1.27,0.915,-0.226,-0.069,-0.616
7041,0.663,-1.627,0.125,0.301,-2.283
